CidadeId,Nome,Sigla,IBGEMunicipio,Latitude,Longitude
3298,Araçariguama,SP,2754,-23.430041,-47.071548
3299,Araçatuba,SP,2804,-21.205476,-50.439226
3300,"Araçoiaba da Serra",SP,2903,-23.507320,-47.587243
3301,Aramina,SP,3000,-20.089944,-47.786013
3302,Arandu,SP,3109,-23.133407,-49.050976
3303,Arapeí,SP,3158,-22.674799,-44.448107
3304,Araraquara,SP,3208,-21.790360,-48.174440
3305,Araras,SP,3307,-22.357087,-47.385830
3306,Arco-Íris,SP,3356,-21.773914,-50.464911
3307,Arealva,SP,3406,-22.024767,-48.920415
3308,Areias,SP,3505,-22.582194,-44.699432
3309,Areiópolis,SP,3604,-22.673940,-48.665595
3310,Ariranha,SP,3703,-21.186127,-48.788337
3311,"Artur Nogueira",SP,3802,-22.571343,-47.164301
3312,Arujá,SP,3901,-23.395827,-46.320490
3313,Aspásia,SP,3950,-20.158190,-50.726963
3314,Assis,SP,4008,-22.662835,-50.417510
3315,Atibaia,SP,4107,-23.116308,-46.555063
3316,Auriflama,SP,4206,-20.687335,-50.553959
3317,Avaí,SP,4305,-22.156772,-49.336815
3318,Avanhandava,SP,4404,-21.460871,-49.942697
3319,Avaré,SP,4503,-23.103194,-48.923263
3320,"Bady Bassitt",SP,4602,-20.918564,-49.448574
3321,Balbinos,SP,4701,-21.901524,-49.356473
3322,Bálsamo,SP,4800,-20.738264,-49.579328
3323,Bananal,SP,4909,-22.682616,-44.323330
3324,"Barão de Antonina",SP,5005,-23.627111,-49.566064
3325,Barbosa,SP,5104,-21.259026,-49.953989
3326,Bariri,SP,5203,-22.071978,-48.741525
3327,"Barra Bonita",SP,5302,-22.491146,-48.563229
3328,"Barra do Chapéu",SP,5351,-24.471426,-49.027139
3329,"Barra do Turvo",SP,5401,-24.759387,-48.502343
3330,Barretos,SP,5500,-20.558456,-48.567378
3331,Barrinha,SP,5609,-21.191744,-48.162814
3332,Barueri,SP,5708,-23.508902,-46.874653
3333,Bastos,SP,5807,-21.921037,-50.734871
3334,Batatais,SP,5906,-20.891930,-47.586107
3335,Bauru,SP,6003,-22.325123,-49.083001
3336,Bebedouro,SP,6102,-20.949816,-48.477362
3337,"Bento de Abreu",SP,6201,-21.269108,-50.811852
3338,"Bernardino de Campos",SP,6300,-23.013553,-49.474043
3339,Bertioga,SP,6359,-23.854015,-46.136538
3340,Bilac,SP,6409,-21.402571,-50.481110
3341,Birigui,SP,6508,-21.292392,-50.339329
3342,"Biritiba Mirim",SP,6607,-23.571033,-46.041212
3343,"Boa Esperança do Sul",SP,6706,-21.992484,-48.390597
3344,Bocaina,SP,6805,-22.133923,-48.520494
3345,Bofete,SP,6904,-23.102520,-48.260033
3346,Boituva,SP,7001,-23.281944,-47.671473
3347,"Bom Jesus dos Perdões",SP,7100,-23.130837,-46.466493
3348,"Bom Sucesso de Itararé",SP,7159,-24.318263,-49.143762
3349,Borá,SP,7209,-22.270117,-50.544881
3350,Boracéia,SP,7308,-22.193206,-48.779218
3351,Borborema,SP,7407,-21.621538,-49.072640
3352,Borebi,SP,7456,-22.567833,-48.971596
3353,Botucatu,SP,7506,-22.888382,-48.441289
3354,"Bragança Paulista",SP,7605,-22.956896,-46.542333
3355,Braúna,SP,7704,-21.501021,-50.318166
3356,"Brejo Alegre",SP,7753,-21.166128,-50.187259
3357,Brodowski,SP,7803,-20.990140,-47.656398
3358,Brotas,SP,7902,-22.286517,-48.126833
3359,Buri,SP,8009,-23.799381,-48.597415
3360,Buritama,SP,8108,-21.067040,-50.149281
3361,Buritizal,SP,8207,-20.193148,-47.708860
3362,"Cabrália Paulista",SP,8306,-22.455087,-49.332447
3363,Cabreúva,SP,8405,-23.312674,-47.133658
3364,Caçapava,SP,8504,-23.100664,-45.707730
3365,"Cachoeira Paulista",SP,8603,-22.664754,-45.010630
3366,Caconde,SP,8702,-21.528738,-46.646835
3367,Cafelândia,SP,8801,-21.809705,-49.600354
3368,Caiabu,SP,8900,-22.012325,-51.235953
3369,Caieiras,SP,9007,-23.362116,-46.744101
3370,Caiuá,SP,9106,-21.829910,-51.986893
3371,Cajamar,SP,9205,-23.360971,-46.882920
3372,Cajati,SP,9254,-24.726361,-48.105000
3373,Cajobi,SP,9304,-20.879093,-48.810122
3374,Cajuru,SP,9403,-21.274718,-47.304266
3375,"Campina do Monte Alegre",SP,9452,-23.584077,-48.480399
3376,Campinas,SP,9502,-22.907343,-47.060156
3377,"Campo Limpo Paulista",SP,9601,-23.209396,-46.763819
3378,"Campos do Jordão",SP,9700,-22.740092,-45.589202
3379,"Campos Novos Paulista",SP,9809,-22.599749,-50.001795
3380,Cananéia,SP,9908,-25.016908,-47.928483
3381,Canas,SP,9957,-22.690669,-45.056976
3382,"Cândido Mota",SP,10005,-22.746926,-50.388393
3383,"Cândido Rodrigues",SP,10104,-21.322614,-48.634039
3384,Canitar,SP,10153,-23.009837,-49.785432
3385,"Capão Bonito",SP,10203,-24.006801,-48.351435
3386,"Capela do Alto",SP,10302,-23.469903,-47.736118
3387,Capivari,SP,10401,-22.999549,-47.502206
3388,Caraguatatuba,SP,10500,-23.622007,-45.410818
3389,Carapicuíba,SP,10609,-23.535250,-46.841445
3390,Cardoso,SP,10708,-20.080992,-49.914942
3391,"Casa Branca",SP,10807,-21.777987,-47.079758
3392,"Cássia dos Coqueiros",SP,10906,-21.285000,-47.167106
3393,Castilho,SP,11003,-20.872027,-51.489407
3394,Catanduva,SP,11102,-21.139539,-48.975871
3395,Catiguá,SP,11201,-21.048580,-49.057742
3396,Cedral,SP,11300,-20.904232,-49.272842
3397,"Cerqueira César",SP,11409,-23.034797,-49.165330
3398,Cerquilho,SP,11508,-23.168673,-47.737531
3399,"Cesário Lange",SP,11607,-23.224732,-47.952111
3400,Charqueada,SP,11706,-22.508882,-47.775700
3401,Chavantes,SP,57204,-23.032006,-49.713936
3402,Clementina,SP,11904,-21.560310,-50.450349
3403,Colina,SP,12001,-20.718734,-48.539738
3404,Colômbia,SP,12100,-20.171559,-48.687484
3405,Conchal,SP,12209,-22.330076,-47.174376
3406,Conchas,SP,12308,-23.012958,-48.009892
3407,Cordeirópolis,SP,12407,-22.481707,-47.458283
3408,Coroados,SP,12506,-21.354053,-50.287296
3409,"Coronel Macedo",SP,12605,-23.632235,-49.318912
3410,Corumbataí,SP,12704,-22.218997,-47.626610
3411,Cosmópolis,SP,12803,-22.645785,-47.196771
3412,Cosmorama,SP,12902,-20.477035,-49.778860
3413,Cotia,SP,13009,-23.603514,-46.931846
3414,Cravinhos,SP,13108,-21.340431,-47.730042
3415,"Cristais Paulista",SP,13207,-20.402492,-47.423806
3416,Cruzália,SP,13306,-22.745499,-50.793666
3417,Cruzeiro,SP,13405,-22.577750,-44.961732
3418,Cubatão,SP,13504,-23.883839,-46.420032
3419,Cunha,SP,13603,-23.074750,-44.958027
3420,Descalvado,SP,13702,-21.909083,-47.620664
3421,Diadema,SP,13801,-23.689295,-46.623381
3422,"Dirce Reis",SP,13850,-20.464413,-50.606056
3423,Divinolândia,SP,13900,-21.661622,-46.736870
3424,Dobrada,SP,14007,-21.514804,-48.400243
3425,"Dois Córregos",SP,14106,-22.367316,-48.382676
3426,Dolcinópolis,SP,14205,-20.122871,-50.515363
3427,Dourado,SP,14304,-22.113167,-48.316236
3428,Dracena,SP,14403,-21.486138,-51.534050
3429,Duartina,SP,14502,-22.414881,-49.405045
3430,Dumont,SP,14601,-21.233326,-47.970843
3431,Echaporã,SP,14700,-22.424997,-50.207006
3432,Eldorado,SP,14809,-24.525387,-48.103228
3433,"Elias Fausto",SP,14908,-23.042537,-47.376774
3434,Elisiário,SP,14924,-21.164429,-49.110836
3435,Embaúba,SP,14957,-20.982668,-48.832620
3436,"Embu das Artes",SP,15004,-23.647313,-46.850860
3437,Embu-Guaçu,SP,15103,-23.831829,-46.817109
3438,Emilianópolis,SP,15129,-21.831309,-51.480431
3439,"Engenheiro Coelho",SP,15152,-22.491190,-47.213080
3440,"Espírito Santo do Pinhal",SP,15186,-22.197054,-46.745514
3441,"Espírito Santo do Turvo",SP,15194,-22.694973,-49.429825
3442,"Estiva Gerbi",SP,57303,-22.274589,-46.953603
3443,"Estrela do Norte",SP,15301,-22.490599,-51.664176
3444,"Estrela d’Oeste",SP,15202,-20.286082,-50.405467
3445,"Euclides da Cunha Paulista",SP,15350,-22.554997,-52.590898
3446,Fartura,SP,15400,-23.388961,-49.512053
3447,"Fernando Prestes",SP,15608,-21.267122,-48.692273
3448,Fernandópolis,SP,15509,-20.282383,-50.248748
3449,Fernão,SP,15657,-22.359138,-49.519841
3450,"Ferraz de Vasconcelos",SP,15707,-23.541545,-46.366553
3451,"Flora Rica",SP,15806,-21.676734,-51.382301
3452,Floreal,SP,15905,-20.674031,-50.145689
3453,"Flórida Paulista",SP,16002,-21.613428,-51.168876
3454,Florínea,SP,16101,-22.903569,-50.724822
3455,Franca,SP,16200,-20.536097,-47.402332
3456,"Francisco Morato",SP,16309,-23.275826,-46.732527
3457,"Franco da Rocha",SP,16408,-23.320303,-46.727875
3458,"Gabriel Monteiro",SP,16507,-21.528980,-50.555461
3459,Gália,SP,16606,-22.294019,-49.552111
3460,Garça,SP,16705,-22.210709,-49.656530
3461,"Gastão Vidigal",SP,16804,-20.795239,-50.190220
3462,"Gavião Peixoto",SP,16853,-21.840367,-48.495459
3463,"General Salgado",SP,16903,-20.648369,-50.361814
3464,Getulina,SP,17000,-21.799831,-49.929284
3465,Glicério,SP,17109,-21.379778,-50.208417
3466,Guaiçara,SP,17208,-21.622143,-49.798762
3467,Guaimbê,SP,17307,-21.910921,-49.897178
3468,Guaíra,SP,17406,-20.320144,-48.314470
3469,Guapiaçu,SP,17505,-20.796449,-49.219146
3470,Guapiara,SP,17604,-24.182527,-48.527681
3471,Guará,SP,17703,-20.427557,-47.824593
3472,Guaraçaí,SP,17802,-21.032881,-51.209106
3473,Guaraci,SP,17901,-20.498809,-48.944503
3474,"Guarani d’Oeste",SP,18008,-20.075706,-50.341534
3475,Guarantã,SP,18107,-21.895146,-49.594822
3476,Guararapes,SP,18206,-21.253446,-50.642639
3477,Guararema,SP,18305,-23.415233,-46.041053
3478,Guaratinguetá,SP,18404,-22.817425,-45.191600
3479,Guareí,SP,18503,-23.373140,-48.184538
3480,Guariba,SP,18602,-21.357996,-48.234057
3481,Guarujá,SP,18701,-23.995149,-46.249034
3482,Guarulhos,SP,18800,-23.468506,-46.531084
3483,Guatapará,SP,18859,-21.491895,-48.037729
3484,Guzolândia,SP,18909,-20.650169,-50.661460
3485,Herculândia,SP,19006,-22.003747,-50.385522
3486,Holambra,SP,19055,-22.641750,-47.059287
3487,Hortolândia,SP,19071,-22.858395,-47.221097
3488,Iacanga,SP,19105,-21.891978,-49.016930
3489,Iacri,SP,19204,-21.855061,-50.689200
3490,Iaras,SP,19253,-22.871892,-49.156179
3491,Ibaté,SP,19303,-21.955602,-48.002388
3492,Ibirá,SP,19402,-21.080537,-49.238862
3493,Ibirarema,SP,19501,-22.814543,-50.079125
3494,Ibitinga,SP,19600,-21.757083,-48.827695
3495,Ibiúna,SP,19709,-23.652633,-47.220491
3496,Icém,SP,19808,-20.343505,-49.196120
3497,Iepê,SP,19907,-22.663101,-51.077414
3498,"Igaraçu do Tietê",SP,20004,-22.511149,-48.557066
3499,Igarapava,SP,20103,-20.039613,-47.751067
3500,Igaratá,SP,20202,-23.204843,-46.156314
3501,Iguape,SP,20301,-24.706954,-47.553137
3502,"Ilha Comprida",SP,20426,-24.739240,-47.554317
3503,"Ilha Solteira",SP,20442,-20.429373,-51.344891
3504,Ilhabela,SP,20400,-23.788653,-45.354057
3505,Indaiatuba,SP,20509,-23.081646,-47.212309
3506,Indiana,SP,20608,-22.172093,-51.251759
3507,Indiaporã,SP,20707,-19.977543,-50.288981
3508,"Inúbia Paulista",SP,20806,-21.769912,-50.964375
3509,Ipaussu,SP,20905,-23.052913,-49.626807
3510,Iperó,SP,21002,-23.350277,-47.689894
3511,Ipeúna,SP,21101,-22.437300,-47.719096
3512,Ipiguá,SP,21150,-20.661646,-49.388142
3513,Iporanga,SP,21200,-24.584460,-48.589601
3514,Ipuã,SP,21309,-20.441483,-48.017385
3515,Iracemápolis,SP,21408,-22.583037,-47.522247
3516,Irapuã,SP,21507,-21.276437,-49.408152
3517,Irapuru,SP,21606,-21.567476,-51.350173
3518,Itaberá,SP,21705,-23.859811,-49.137133
3519,Itaí,SP,21804,-23.419055,-49.081032
3520,Itajobi,SP,21903,-21.315707,-49.054311
3521,Itaju,SP,22000,-21.984672,-48.805022
3522,Itanhaém,SP,22109,-24.186121,-46.790991
3523,Itaoca,SP,22158,-24.642594,-48.842856
3524,"Itapecerica da Serra",SP,22208,-23.715357,-46.850552
3525,Itapetininga,SP,22307,-23.587873,-48.046143
3526,Itapeva,SP,22406,-23.983438,-48.877389
3527,Itapevi,SP,22505,-23.546934,-46.933373
3528,Itapira,SP,22604,-22.436005,-46.821248
3529,"Itapirapuã Paulista",SP,22653,-24.571553,-49.172166
3530,Itápolis,SP,22703,-21.594704,-48.813392
3531,Itaporanga,SP,22802,-23.703500,-49.484396
3532,Itapuí,SP,22901,-22.232128,-48.718874
3533,Itapura,SP,23008,-20.639826,-51.509969
3534,Itaquaquecetuba,SP,23107,-23.476898,-46.351603
3535,Itararé,SP,23206,-24.112138,-49.336120
3536,Itariri,SP,23305,-24.292006,-47.175726
3537,Itatiba,SP,23404,-23.004853,-46.837558
3538,Itatinga,SP,23503,-23.104273,-48.613380
3539,Itirapina,SP,23602,-22.253968,-47.819885
3540,Itirapuã,SP,23701,-20.642427,-47.219953
3541,Itobi,SP,23800,-21.734902,-46.973419
3542,Itu,SP,23909,-23.265443,-47.299750
3543,Itupeva,SP,24006,-23.153410,-47.055701
3544,Ituverava,SP,24105,-20.336288,-47.780416
3545,Jaborandi,SP,24204,-20.687224,-48.413445
3546,Jaboticabal,SP,24303,-21.254471,-48.320350
3547,Jacareí,SP,24402,-23.304880,-45.969593
3548,Jaci,SP,24501,-20.884085,-49.573345
3549,Jacupiranga,SP,24600,-24.698150,-48.004705
3550,Jaguariúna,SP,24709,-22.706782,-46.982343
3551,Jales,SP,24808,-20.267853,-50.550356
3552,Jambeiro,SP,24907,-23.256577,-45.693655
3553,Jandira,SP,25003,-23.529939,-46.905221
3554,Jardinópolis,SP,25102,-21.022457,-47.765353
3555,Jarinu,SP,25201,-23.103063,-46.738271
3556,Jaú,SP,25300,-22.295791,-48.558141
3557,Jeriquara,SP,25409,-20.312042,-47.588744
3558,Joanópolis,SP,25508,-22.930678,-46.273417
3559,"João Ramalho",SP,25607,-22.251046,-50.768535
3560,"José Bonifácio",SP,25706,-21.053719,-49.686283
3561,"Júlio Mesquita",SP,25805,-22.013169,-49.790794
3562,Jumirim,SP,25854,-23.082560,-47.798174
3563,Jundiaí,SP,25904,-23.187668,-46.885274
3564,Junqueirópolis,SP,26001,-21.511276,-51.434012
3565,Juquiá,SP,26100,-24.320703,-47.635342
3566,Juquitiba,SP,26209,-23.935689,-47.081594
3567,Lagoinha,SP,26308,-23.086921,-45.190811
3568,"Laranjal Paulista",SP,26407,-23.054012,-47.833781
3569,Lavínia,SP,26506,-21.164857,-51.040502
3570,Lavrinhas,SP,26605,-22.570096,-44.893110
3571,Leme,SP,26704,-22.185436,-47.388708
3572,"Lençóis Paulista",SP,26803,-22.597507,-48.798682
3573,Limeira,SP,26902,-22.562194,-47.401940
3574,Lindóia,SP,27009,-22.520488,-46.661484
3575,Lins,SP,27108,-21.672347,-49.751423
3576,Lorena,SP,27207,-22.731693,-45.124248
3577,Lourdes,SP,27256,-20.965391,-50.226660
3578,Louveira,SP,27306,-23.086779,-46.946440
3579,Lucélia,SP,27405,-21.723416,-51.018349
3580,Lucianópolis,SP,27504,-22.431640,-49.523179
3581,"Luís Antônio",SP,27603,-21.551707,-47.700280
3582,Luiziânia,SP,27702,-21.673603,-50.327639
3583,Lupércio,SP,27801,-22.413815,-49.820325
3584,Lutécia,SP,27900,-22.343444,-50.389327
3585,Macatuba,SP,28007,-22.505550,-48.711405
3586,Macaubal,SP,28106,-20.801314,-49.963498
3587,Macedônia,SP,28205,-20.149998,-50.197628
3588,Magda,SP,28304,-20.643481,-50.227537
3589,Mairinque,SP,28403,-23.547458,-47.184483
3590,Mairiporã,SP,28502,-23.322459,-46.590196
3591,Manduri,SP,28601,-23.003346,-49.318113
3592,"Marabá Paulista",SP,28700,-22.110331,-51.968467
3593,Maracaí,SP,28809,-22.610415,-50.668968
3594,Marapoama,SP,28858,-21.258762,-49.140001
3595,Mariápolis,SP,28908,-21.794493,-51.182898
3596,Marília,SP,29005,-22.214933,-49.951646
3597,Marinópolis,SP,29104,-20.439399,-50.825677
3598,Martinópolis,SP,29203,-22.147832,-51.170768
3599,Matão,SP,29302,-21.602995,-48.367748
3600,Mauá,SP,29401,-23.669335,-46.458262
3601,Mendonça,SP,29500,-21.180156,-49.582019
3602,Meridiano,SP,29609,-20.354110,-50.181832
3603,Mesópolis,SP,29658,-19.967037,-50.622080
3604,Miguelópolis,SP,29708,-20.177129,-48.029334
3605,"Mineiros do Tietê",SP,29807,-22.411697,-48.451802
3606,"Mira Estrela",SP,30003,-19.980516,-50.138427
3607,Miracatu,SP,29906,-24.283929,-47.457104
3608,Mirandópolis,SP,30102,-21.132087,-51.105640
3609,"Mirante do Paranapanema",SP,30201,-22.290559,-51.905794
3610,Mirassol,SP,30300,-20.817005,-49.512139
3611,Mirassolândia,SP,30409,-20.616857,-49.465520
3612,Mococa,SP,30508,-21.468991,-47.007171
3613,"Mogi das Cruzes",SP,30607,-23.522707,-46.196760
3614,"Mogi Guaçu",SP,30706,-22.365720,-46.944474
3615,"Mogi Mirim",SP,30805,-22.432696,-46.956367
3616,Mombuca,SP,30904,-22.926828,-47.567524
3617,Monções,SP,31001,-20.850326,-50.096306
3618,Mongaguá,SP,31100,-24.094116,-46.619993
3619,"Monte Alegre do Sul",SP,31209,-22.681129,-46.681194
3620,"Monte Alto",SP,31308,-21.263864,-48.496651
3621,"Monte Aprazível",SP,31407,-20.772140,-49.714116
3622,"Monte Azul Paulista",SP,31506,-20.903841,-48.642971
3623,"Monte Castelo",SP,31605,-21.298959,-51.565493
3624,"Monte Mor",SP,31803,-22.945522,-47.313269
3625,"Monteiro Lobato",SP,31704,-22.955011,-45.848152
3626,"Morro Agudo",SP,31902,-20.732663,-48.057594
3627,Morungaba,SP,32009,-22.881031,-46.791344
3628,Motuca,SP,32058,-21.507609,-48.150661
3629,"Murutinga do Sul",SP,32108,-20.994298,-51.277138
3630,Nantes,SP,32157,-22.620118,-51.238587
3631,Narandiba,SP,32207,-22.404283,-51.524240
3632,"Natividade da Serra",SP,32306,-23.375787,-45.446400
3633,"Nazaré Paulista",SP,32405,-23.178696,-46.402590
3634,"Neves Paulista",SP,32504,-20.843916,-49.630475
3635,Nhandeara,SP,32603,-20.694823,-50.040274
3636,Nipoã,SP,32702,-20.913902,-49.780899
3637,"Nova Aliança",SP,32801,-21.013735,-49.507138
3638,"Nova Campina",SP,32827,-24.123210,-48.905738
3639,"Nova Canaã Paulista",SP,32843,-20.386895,-50.948052
3640,"Nova Castilho",SP,32868,-20.765655,-50.343906
3641,"Nova Europa",SP,32900,-21.778923,-48.562140
3642,"Nova Granada",SP,33007,-20.533154,-49.320093
3643,"Nova Guataporanga",SP,33106,-21.329937,-51.649833
3644,"Nova Independência",SP,33205,-21.104542,-51.490447
3645,"Nova Luzitânia",SP,33304,-20.856611,-50.265827
3646,"Nova Odessa",SP,33403,-22.782795,-47.293635
3647,Novais,SP,33254,-20.990358,-48.917064
3648,"Novo Horizonte",SP,33502,-21.468475,-49.221750
3649,Nuporanga,SP,33601,-20.734000,-47.749105
3650,Ocauçu,SP,33700,-22.438860,-49.927373
3651,Óleo,SP,33809,-22.944585,-49.340951
3652,Olímpia,SP,33908,-20.737284,-48.913492
3653,"Onda Verde",SP,34005,-20.612722,-49.299215
3654,Oriente,SP,34104,-22.148599,-50.093585
3655,Orindiúva,SP,34203,-20.180197,-49.351818
3656,Orlândia,SP,34302,-20.720421,-47.886384
3657,Osasco,SP,34401,-23.533612,-46.788810
3658,"Oscar Bressane",SP,34500,-22.317882,-50.284126
3659,"Osvaldo Cruz",SP,34609,-21.797084,-50.873139
3660,Ourinhos,SP,34708,-22.977268,-49.868580
3661,"Ouro Verde",SP,34807,-21.491166,-51.699321
3662,Ouroeste,SP,34757,-19.995592,-50.377585
3663,Pacaembu,SP,34906,-21.560078,-51.265202
3664,Palestina,SP,35002,-20.390587,-49.433782
3665,"Palmares Paulista",SP,35101,-21.082471,-48.801285
3666,"Palmeira d’Oeste",SP,35200,-20.416217,-50.765988
3667,Palmital,SP,35309,-22.785592,-50.218791
3668,Panorama,SP,35408,-21.360184,-51.856574
3669,"Paraguaçu Paulista",SP,35507,-22.417711,-50.575029
3670,Paraibuna,SP,35606,-23.386262,-45.662864
3671,Paraíso,SP,35705,-21.015793,-48.772529
3672,Paranapanema,SP,35804,-23.386928,-48.723677
3673,Paranapuã,SP,35903,-20.099806,-50.586719
3674,Parapuã,SP,36000,-21.779839,-50.793844
3675,Pardinho,SP,36109,-23.080318,-48.372877
3676,Pariquera-Açu,SP,36208,-24.712547,-47.879998
3677,Parisi,SP,36257,-20.302191,-50.012618
3678,"Patrocínio Paulista",SP,36307,-20.641153,-47.283060
3679,Paulicéia,SP,36406,-21.309276,-51.847140
3680,Paulínia,SP,36505,-22.759922,-47.154386
3681,Paulistânia,SP,36570,-22.574301,-49.399038
3682,"Paulo de Faria",SP,36604,-20.029300,-49.399552
3683,Pederneiras,SP,36703,-22.355492,-48.779681
3684,"Pedra Bela",SP,36802,-22.791384,-46.442031
3685,Pedranópolis,SP,36901,-20.247647,-50.112390
3686,Pedregulho,SP,37008,-20.256871,-47.481795
3687,Pedreira,SP,37107,-22.743771,-46.897802
3688,"Pedrinhas Paulista",SP,37156,-22.811215,-50.792166
3689,"Pedro de Toledo",SP,37206,-24.272801,-47.229076
3690,Penápolis,SP,37305,-21.418383,-50.073036
3691,"Pereira Barreto",SP,37404,-20.636669,-51.106661
3692,Pereiras,SP,37503,-23.072852,-47.967867
3693,Peruíbe,SP,37602,-24.319509,-46.997302
3694,Piacatu,SP,37701,-21.595392,-50.599426
3695,Piedade,SP,37800,-23.714202,-47.418015
3696,"Pilar do Sul",SP,37909,-23.814612,-47.715508
3697,Pindamonhangaba,SP,38006,-22.926669,-45.462049
3698,Pindorama,SP,38105,-21.185988,-48.905638
3699,Pinhalzinho,SP,38204,-22.780796,-46.590577
3700,Piquerobi,SP,38303,-21.884990,-51.731627
3701,Piquete,SP,38501,-22.611167,-45.183569
3702,Piracaia,SP,38600,-23.050499,-46.358755
3703,Piracicaba,SP,38709,-22.723722,-47.646846
3704,Piraju,SP,38808,-23.192991,-49.383974
3705,Pirajuí,SP,38907,-21.993447,-49.456642
3706,Pirangi,SP,39004,-21.099632,-48.669842
3707,"Pirapora do Bom Jesus",SP,39103,-23.397523,-47.000968
3708,Pirapozinho,SP,39202,-22.276675,-51.499584
3709,Pirassununga,SP,39301,-21.994049,-47.425173
3710,Piratininga,SP,39400,-22.412066,-49.137252
3711,Pitangueiras,SP,39509,-21.010999,-48.222266
3712,Planalto,SP,39608,-21.032328,-49.925720
3713,Platina,SP,39707,-22.633457,-50.208935
3714,Poá,SP,39806,-23.528627,-46.346220
3715,Poloni,SP,39905,-20.785858,-49.813895
3716,Pompéia,SP,40002,-22.106146,-50.176028
3717,Pongaí,SP,40101,-21.736176,-49.360870
3718,Pontal,SP,40200,-21.025710,-48.037837
3719,Pontalinda,SP,40259,-20.440834,-50.524602
3720,"Pontes Gestal",SP,40309,-20.182363,-49.703552
3721,Populina,SP,40408,-19.944333,-50.536853
3722,Porangaba,SP,40507,-23.175387,-48.126767
3723,"Porto Feliz",SP,40606,-23.214412,-47.524597
3724,"Porto Ferreira",SP,40705,-21.858363,-47.481410
3725,Potim,SP,40754,-22.840620,-45.255974
3726,Potirendaba,SP,40804,-21.045095,-49.378183
3727,Pracinha,SP,40853,-21.851928,-51.087077
3728,Pradópolis,SP,40903,-21.358049,-48.065583
3729,"Praia Grande",SP,41000,-24.003022,-46.412050
3730,Pratânia,SP,41059,-22.811468,-48.664686
3731,"Presidente Alves",SP,41109,-22.103674,-49.439149
3732,"Presidente Bernardes",SP,41208,-22.008991,-51.557570
3733,"Presidente Epitácio",SP,41307,-21.768782,-52.115276
3734,"Presidente Prudente",SP,41406,-22.122744,-51.386766
3735,"Presidente Venceslau",SP,41505,-21.875940,-51.840259
3736,Promissão,SP,41604,-21.538867,-49.857735
3737,Quadra,SP,41653,-23.301575,-48.052685
3738,Quatá,SP,41703,-22.249405,-50.697947
3739,Queiroz,SP,41802,-21.799094,-50.240928
